ord;audk;ordfl;beyg;mark
strögl;483852;hk;strögli;ÞGFET
strögl;483852;hk;strögl;NFET,ÞFET
stuð;3618;hk;stuð;NFET,ÞFET
stuð;3618;hk;stuði;ÞGFET
stuð;3618;hk;stuðs;EFET
stú;3625;hk;stú;NFET,ÞFET
stú;3625;hk;stúi;ÞGFET
stú;3625;hk;stús;EFET
suð;3638;hk;suð;NFET,ÞFET
suð;3638;hk;suðs;EFET
suð;3638;hk;suði;ÞGFET
suður;3639;hk;suðurs;EFET
suður;3639;hk;suður;NFET,ÞFET
suður;3639;hk;suðri;ÞGFET
sukk;3641;hk;sukk;NFET,ÞFET
sukk;3641;hk;sukki;ÞGFET
sukk;3641;hk;sukks;EFET
sull;3642;hk;sull;NFET,ÞFET
sull;3642;hk;sulli;ÞGFET
sull;3642;hk;sulls;EFET
sumbl;3644;hk;sumbls;EFET
sumbl;3644;hk;sumbl;NFET,ÞFET
sumbl;3644;hk;sumbli;ÞGFET
surg;3649;hk;surgi;ÞGFET
surg;3649;hk;surgs;EFET
surg;3649;hk;surg;NFET,ÞFET
súkkat;3652;hk;súkkats;EFET
súkkat;3652;hk;súkkati;ÞGFET
súkkat;3652;hk;súkkat;NFET,ÞFET
súlfíð;3655;hk;súlfíð;NFET,ÞFET
súlfíð;3655;hk;súlfíði;ÞGFET
súlfíð;3655;hk;súlfíðs;EFET
svall;3666;hk;svalls;EFET
svall;3666;hk;svalli;ÞGFET
svall;3666;hk;svall;NFET,ÞFET
svaml;3667;hk;svaml;NFET,ÞFET
svaml;3667;hk;svamls;EFET
svaml;3667;hk;svamli;ÞGFET
sveim;3674;hk;sveim;NFET,ÞFET
sveim;3674;hk;sveimi;ÞGFET
sveim;3674;hk;sveims;EFET
svig;3686;hk;svig;NFET,ÞFET
svig;3686;hk;svigs;EFET
svig;3686;hk;svigi;ÞGFET
svindl;3691;hk;svindli;ÞGFET
svindl;3691;hk;svindl;NFET,ÞFET
svindl;3691;hk;svindls;EFET
svínarí;3695;hk;svínarís;EFET
svínarí;3695;hk;svínaríi;ÞGFET
svínarí;3695;hk;svínarí;NFET,ÞFET
söngl;3723;hk;söngls;EFET
söngl;3723;hk;söngli;ÞGFET
söngl;3723;hk;söngl;NFET,ÞFET
tabú;3726;hk;tabús;EFET
tabú;3726;hk;tabúi;ÞGFET
tabú;3726;hk;tabú;NFET,ÞFET
taft;3731;hk;tafti;ÞGFET
taft;3731;hk;tafts;EFET
taft;3731;hk;taft;NFET,ÞFET
talk;3740;hk;talk;NFET,ÞFET
talk;3740;hk;talki;ÞGFET
talk;3740;hk;talks;EFET
talkúm;3741;hk;talkúm;NFET,ÞFET
talkúm;3741;hk;talkúmi;ÞGFET
talkúm;3741;hk;talkúms;EFET
tangur;3746;hk;tangri;ÞGFET
tangur;3746;hk;tangur;NFET,ÞFET
tangur;3746;hk;tangurs;EFET
tantal;3749;hk;tantali;ÞGFET
tantal;3749;hk;tantal;NFET,ÞFET
tantal;3749;hk;tantals;EFET
taut;3757;hk;taut;NFET,ÞFET
taut;3757;hk;tauti;ÞGFET
taut;3757;hk;tauts;EFET
táp;3765;hk;táps;EFET
táp;3765;hk;tápi;ÞGFET
táp;3765;hk;táp;NFET,ÞFET
te;3771;hk;tei;ÞGFET
te;3771;hk;tes;EFET
te;3771;hk;te;NFET,ÞFET
teflon;3768;hk;teflons;EFET
teflon;3768;hk;tefloni;ÞGFET
teflon;3768;hk;teflon;NFET,ÞFET
tekk;3774;hk;tekks;EFET
tekk;3774;hk;tekk;NFET,ÞFET
tekk;3774;hk;tekki;ÞGFET
teknetín;3775;hk;teknetíns;EFET
teknetín;3775;hk;teknetín;NFET,ÞFET
teknetín;3775;hk;teknetíni;ÞGFET
teknó;479911;hk;teknó;NFET,ÞFET
teknó;479911;hk;teknói;ÞGFET
teknó;479911;hk;teknós;EFET
terbín;3788;hk;terbíns;EFET
terbín;3788;hk;terbín;NFET,ÞFET
terbín;3788;hk;terbíni;ÞGFET
testósterón;382300;hk;testósterón;NFET,ÞFET
testósterón;382300;hk;testósteróni;ÞGFET
testósterón;382300;hk;testósteróns;EFET
tif;3801;hk;tifs;EFET
tif;3801;hk;tif;NFET,ÞFET
tif;3801;hk;tifi;ÞGFET
tikk;3803;hk;tikk;NFET,ÞFET
tikk;3803;hk;tikks;EFET
tikk;3803;hk;tikki;ÞGFET
tildur;3804;hk;tildri;ÞGFET
tildur;3804;hk;tildur;NFET,ÞFET
tildur;3804;hk;tildurs;EFET
timbur;3805;hk;timbri;ÞGFET
timbur;3805;hk;timbur;NFET,ÞFET
timbur;3805;hk;timburs;EFET
tin;3808;hk;tini;ÞGFET
tin;3808;hk;tin;NFET,ÞFET
tin;3808;hk;tins;EFET
tipl;3809;hk;tipl;NFET,ÞFET
tipl;3809;hk;tipli;ÞGFET
tipl;3809;hk;tipls;EFET
tíst;3816;hk;tísti;ÞGFET
tíst;3816;hk;tísts;EFET
tíst;3816;hk;tíst;NFET,ÞFET
títan;3817;hk;títani;ÞGFET
títan;3817;hk;títans;EFET
títan;3817;hk;títan;NFET,ÞFET
tjasl;3821;hk;tjasl;NFET,ÞFET
tjasl;3821;hk;tjasli;ÞGFET
tjasl;3821;hk;tjasls;EFET
tjá;3822;hk;tjás;EFET
tjá;3822;hk;tjá;NFET,ÞFET
tjá;3822;hk;tjái;ÞGFET
tjull;3826;hk;tjulli;ÞGFET
tjull;3826;hk;tjulls;EFET
tjull;3826;hk;tjull;NFET,ÞFET
tjútt;3828;hk;tjútti;ÞGFET
tjútt;3828;hk;tjútt;NFET,ÞFET
tjútt;3828;hk;tjútts;EFET
tó;3842;hk;tói;ÞGFET
tó;3842;hk;tós;EFET
tó;3842;hk;tó;NFET,ÞFET
tóbak;3840;hk;tóbaks;EFET
tóbak;3840;hk;tóbaki;ÞGFET
tóbak;3840;hk;tóbak;NFET,ÞFET
tófú;514884;hk;tófús;EFET
tófú;514884;hk;tófúi;ÞGFET
tófú;514884;hk;tófú;NFET,ÞFET
tóm;3844;hk;tóm;NFET,ÞFET
tóm;3844;hk;tómi;ÞGFET
tóm;3844;hk;tóms;EFET
tón;3845;hk;tón;NFET,ÞFET
tón;3845;hk;tóni;ÞGFET
tón;3845;hk;tóns;EFET
toddí;3829;hk;toddís;EFET
toddí;3829;hk;toddíi;ÞGFET
toddí;3829;hk;toddí;NFET,ÞFET
tog;3831;hk;togs;EFET
tog;3831;hk;tog;NFET,ÞFET
tog;3831;hk;togi;ÞGFET
torf;3835;hk;torf;NFET,ÞFET
torf;3835;hk;torfi;ÞGFET
torf;3835;hk;torfs;EFET
tott;3838;hk;tott;NFET,ÞFET
tott;3838;hk;totts;EFET
tott;3838;hk;totti;ÞGFET
traðk;3850;hk;traðks;EFET
traðk;3850;hk;traðki;ÞGFET
traðk;3850;hk;traðk;NFET,ÞFET
tramp;3855;hk;trampi;ÞGFET
tramp;3855;hk;tramps;EFET
tramp;3855;hk;tramp;NFET,ÞFET
traust;3857;hk;trausti;ÞGFET
traust;3857;hk;traust;NFET,ÞFET
traust;3857;hk;trausts;EFET
trimm;3866;hk;trimmi;ÞGFET
trimm;3866;hk;trimms;EFET
trimm;3866;hk;trimm;NFET,ÞFET
tróð;3880;hk;tróð;NFET,ÞFET
tróð;3880;hk;tróði;ÞGFET
tróð;3880;hk;tróðs;EFET
trukk;3882;hk;trukk;NFET,ÞFET
trukk;3882;hk;trukki;ÞGFET
trukk;3882;hk;trukks;EFET
trúnó;493595;hk;trúnós;EFET
trúnó;493595;hk;trúnói;ÞGFET
trúnó;493595;hk;trúnó;NFET,ÞFET
tuð;3891;hk;tuðs;EFET
tuð;3891;hk;tuði;ÞGFET
tuð;3891;hk;tuð;NFET,ÞFET
tuldur;3892;hk;tuldur;NFET,ÞFET
tuldur;3892;hk;tuldurs;EFET
tuldur;3892;hk;tuldri;ÞGFET
tundur;3893;hk;tundur;NFET,ÞFET
tundur;3893;hk;tundurs;EFET
tundur;3893;hk;tundri;ÞGFET
tusk;3896;hk;tusk;NFET,ÞFET
tusk;3896;hk;tuski;ÞGFET
tusk;3896;hk;tusks;EFET
túff;3902;hk;túff;NFET,ÞFET
túff;3902;hk;túffi;ÞGFET
túff;3902;hk;túffs;EFET
túlín;3903;hk;túlín;NFET,ÞFET
túlín;3903;hk;túlíni;ÞGFET
túlín;3903;hk;túlíns;EFET
túrmerik;493679;hk;túrmeriki;ÞGFET
túrmerik;493679;hk;túrmerik;NFET,ÞFET
túrmerik;493679;hk;túrmeriks;EFET
tölt;3925;hk;tölt;NFET,ÞFET
tölt;3925;hk;tölts;EFET
tölt;3925;hk;tölti;ÞGFET
uml;3927;hk;uml;NFET,ÞFET
uml;3927;hk;umli;ÞGFET
uml;3927;hk;umls;EFET
urg;3933;hk;urgs;EFET
urg;3933;hk;urgi;ÞGFET
urg;3933;hk;urg;NFET,ÞFET
urr;3934;hk;urrs;EFET
urr;3934;hk;urri;ÞGFET
urr;3934;hk;urr;NFET,ÞFET
úran;3940;hk;úran;NFET,ÞFET
úran;3940;hk;úrani;ÞGFET
úran;3940;hk;úrans;EFET
vafstur;3949;hk;vafstur;NFET,ÞFET
vafstur;3949;hk;vafsturs;EFET
vafstur;3949;hk;vafstri;ÞGFET
vafur;3950;hk;vafri;ÞGFET
vafur;3950;hk;vafur;NFET,ÞFET
vafur;3950;hk;vafurs;EFET
vagg;3951;hk;vaggi;ÞGFET
vagg;3951;hk;vaggs;EFET
vagg;3951;hk;vagg;NFET,ÞFET
vakk;3955;hk;vakki;ÞGFET
vakk;3955;hk;vakks;EFET
vakk;3955;hk;vakk;NFET,ÞFET
vakúm;559751;hk;vakúms;EFET
vakúm;559751;hk;vakúm;NFET,ÞFET
vakúm;559751;hk;vakúmi;ÞGFET
vamm;403761;hk;vammi;ÞGFET
vamm;403761;hk;vamm;NFET,ÞFET
vamm;403761;hk;vamms;EFET
van;477305;hk;van;NFET,ÞFET
van;477305;hk;vani;ÞGFET
van;477305;hk;vans;EFET
vanadín;3961;hk;vanadín;NFET,ÞFET
vanadín;3961;hk;vanadíni;ÞGFET
vanadín;3961;hk;vanadíns;EFET
vanillín;484361;hk;vanillíns;EFET
vanillín;484361;hk;vanillíni;ÞGFET
vanillín;484361;hk;vanillín;NFET,ÞFET
vapp;3964;hk;vapps;EFET
vapp;3964;hk;vappi;ÞGFET
vapp;3964;hk;vapp;NFET,ÞFET
vask;3969;hk;vaski;ÞGFET
vask;3969;hk;vasks;EFET
vask;3969;hk;vask;NFET,ÞFET
veif;3983;hk;veif;NFET,ÞFET
veif;3983;hk;veifi;ÞGFET
veif;3983;hk;veifs;EFET
vesen;4002;hk;vesens;EFET
vesen;4002;hk;vesen;NFET,ÞFET
vesen;4002;hk;veseni;ÞGFET
vestur;4006;hk;vestur;NFET,ÞFET
vestur;4006;hk;vesturs;EFET
vestur;4006;hk;vestri;ÞGFET
vil;4021;hk;vil;NFET,ÞFET
vil;4021;hk;vili;ÞGFET
vil;4021;hk;vils;EFET
vingl;4022;hk;vingls;EFET
vingl;4022;hk;vingli;ÞGFET
vingl;4022;hk;vingl;NFET,ÞFET
viskí;4031;hk;viskí;NFET,ÞFET
viskí;4031;hk;viskís;EFET
viskí;4031;hk;viskíi;ÞGFET
vit;469220;hk;vits;EFET
vit;469220;hk;viti;ÞGFET
vit;469220;hk;vit;NFET,ÞFET
víl;4050;hk;víls;EFET
víl;4050;hk;víl;NFET,ÞFET
víl;4050;hk;víli;ÞGFET
vol;4066;hk;vol;NFET,ÞFET
vol;4066;hk;voli;ÞGFET
vol;4066;hk;vols;EFET
volfram;4064;hk;volfram;NFET,ÞFET
volfram;4064;hk;volframi;ÞGFET
volfram;4064;hk;volframs;EFET
volk;4067;hk;volk;NFET,ÞFET
volk;4067;hk;volki;ÞGFET
volk;4067;hk;volks;EFET
voll;4068;hk;voll;NFET,ÞFET
voll;4068;hk;volli;ÞGFET
voll;4068;hk;volls;EFET
xenon;484499;hk;xenoni;ÞGFET
xenon;484499;hk;xenon;NFET,ÞFET
xenon;484499;hk;xenons;EFET
ýl;4099;hk;ýls;EFET
ýl;4099;hk;ýli;ÞGFET
ýl;4099;hk;ýl;NFET,ÞFET
ýlfur;4097;hk;ýlfurs;EFET
ýlfur;4097;hk;ýlfur;NFET,ÞFET
ýlfur;4097;hk;ýlfri;ÞGFET
ydd;479306;hk;ydds;EFET
ydd;479306;hk;yddi;ÞGFET
ydd;479306;hk;ydd;NFET,ÞFET
ytterbín;4090;hk;ytterbíni;ÞGFET
ytterbín;4090;hk;ytterbíns;EFET
ytterbín;4090;hk;ytterbín;NFET,ÞFET
yttrín;4092;hk;yttríni;ÞGFET
yttrín;4092;hk;yttrín;NFET,ÞFET
yttrín;4092;hk;yttríns;EFET
þal;4101;hk;þal;NFET,ÞFET
þal;4101;hk;þali;ÞGFET
þal;4101;hk;þals;EFET
þallín;4102;hk;þallíns;EFET
þallín;4102;hk;þallíni;ÞGFET
þallín;4102;hk;þallín;NFET,ÞFET
þamb;4104;hk;þamb;NFET,ÞFET
þamb;4104;hk;þambi;ÞGFET
þamb;4104;hk;þambs;EFET
þan;4106;hk;þans;EFET
þan;4106;hk;þani;ÞGFET
þan;4106;hk;þan;NFET,ÞFET
þang;4105;hk;þangs;EFET
þang;4105;hk;þangi;ÞGFET
þang;4105;hk;þang;NFET,ÞFET
þel;4109;hk;þel;NFET,ÞFET
þel;4109;hk;þels;EFET
þel;4109;hk;þeli;ÞGFET
þíamín;4118;hk;þíamín;NFET,ÞFET
þíamín;4118;hk;þíamíni;ÞGFET
þíamín;4118;hk;þíamíns;EFET
þjark;4121;hk;þjarki;ÞGFET
þjark;4121;hk;þjarks;EFET
þjark;4121;hk;þjark;NFET,ÞFET
þjór;4127;hk;þjór;NFET,ÞFET
þjór;4127;hk;þjórs;EFET
þjór;4127;hk;þjóri;ÞGFET
þóf;4134;hk;þófs;EFET
þóf;4134;hk;þófi;ÞGFET
þóf;4134;hk;þóf;NFET,ÞFET
þórín;4136;hk;þórín;NFET,ÞFET
þórín;4136;hk;þóríns;EFET
þórín;4136;hk;þóríni;ÞGFET
þol;4129;hk;þols;EFET
þol;4129;hk;þoli;ÞGFET
þol;4129;hk;þol;NFET,ÞFET
þor;4130;hk;þor;NFET,ÞFET
þor;4130;hk;þors;EFET
þor;4130;hk;þori;ÞGFET
þramm;4138;hk;þramm;NFET,ÞFET
þramm;4138;hk;þrammi;ÞGFET
þramm;4138;hk;þramms;EFET
þras;4140;hk;þras;NFET,ÞFET
þras;4140;hk;þrasi;ÞGFET
þras;4140;hk;þrass;EFET
þref;4145;hk;þrefs;EFET
þref;4145;hk;þrefi;ÞGFET
þref;4145;hk;þref;NFET,ÞFET
þrek;4147;hk;þrek;NFET,ÞFET
þrek;4147;hk;þreki;ÞGFET
þrek;4147;hk;þreks;EFET
þrugl;4157;hk;þrugl;NFET,ÞFET
þrugl;4157;hk;þrugli;ÞGFET
þrugl;4157;hk;þrugls;EFET
þrusk;4159;hk;þrusk;NFET,ÞFET
þrusk;4159;hk;þruski;ÞGFET
þrusk;4159;hk;þrusks;EFET
þukl;4165;hk;þukl;NFET,ÞFET
þukl;4165;hk;þukli;ÞGFET
þukl;4165;hk;þukls;EFET
þvaður;4173;hk;þvaðurs;EFET
þvaður;4173;hk;þvaður;NFET,ÞFET
þvaður;4173;hk;þvaðri;ÞGFET
þvag;4174;hk;þvags;EFET
þvag;4174;hk;þvagi;ÞGFET
þvag;4174;hk;þvag;NFET,ÞFET
þvarg;4176;hk;þvargs;EFET
þvarg;4176;hk;þvargi;ÞGFET
þvarg;4176;hk;þvarg;NFET,ÞFET
þvogl;4179;hk;þvogl;NFET,ÞFET
þvogl;4179;hk;þvogls;EFET
þvogl;4179;hk;þvogli;ÞGFET
ögur;4211;hk;ögur;NFET,ÞFET
ögur;4211;hk;ögurs;EFET
ögur;4211;hk;ögri;ÞGFET
