ord;audk;ordfl;beyg;mark
stari;9210;kk;stari;NFET
stari;9210;kk;stara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stari;9210;kk;störum;ÞGFFT
stari;9210;kk;starar;NFFT
starri;9211;kk;störrum;ÞGFFT
starri;9211;kk;starri;NFET
starri;9211;kk;starrar;NFFT
starri;9211;kk;starra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
startari;8441;kk;startarar;NFFT
startari;8441;kk;startari;NFET
startari;8441;kk;störturum;ÞGFFT
startari;8441;kk;startara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
statisti;9683;kk;statista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
statisti;9683;kk;statistar;NFFT
statisti;9683;kk;statisti;NFET
statisti;9683;kk;statistum;ÞGFFT
steðji;7628;kk;steðji;NFET
steðji;7628;kk;steðja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
steðji;7628;kk;steðjar;NFFT
steðji;7628;kk;steðjum;ÞGFFT
steri;475942;kk;stera;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
steri;475942;kk;sterum;ÞGFFT
steri;475942;kk;steri;NFET
steri;475942;kk;sterar;NFFT
stigi;7631;kk;stigum;ÞGFFT
stigi;7631;kk;stiga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stigi;7631;kk;stigar;NFFT
stigi;7631;kk;stigi;NFET
stiki;7632;kk;stika;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stiki;7632;kk;stikar;NFFT
stiki;7632;kk;stiki;NFET
stiki;7632;kk;stikum;ÞGFFT
stílisti;9684;kk;stílistum;ÞGFFT
stílisti;9684;kk;stílisti;NFET
stílisti;9684;kk;stílistar;NFFT
stílisti;9684;kk;stílista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stjaki;9212;kk;stjaki;NFET
stjaki;9212;kk;stjökum;ÞGFFT
stjaki;9212;kk;stjakar;NFFT
stjaki;9212;kk;stjaka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stjóri;7635;kk;stjórum;ÞGFFT
stjóri;7635;kk;stjóri;NFET
stjóri;7635;kk;stjórar;NFFT
stjóri;7635;kk;stjóra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stjúpi;7636;kk;stjúpar;NFFT
stjúpi;7636;kk;stjúpum;ÞGFFT
stjúpi;7636;kk;stjúpa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stjúpi;7636;kk;stjúpi;NFET
stólpi;7638;kk;stólpa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stólpi;7638;kk;stólpar;NFFT
stólpi;7638;kk;stólpum;ÞGFFT
stólpi;7638;kk;stólpi;NFET
strammi;9215;kk;strammi;NFET
strammi;9215;kk;strammar;NFFT
strammi;9215;kk;stramma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strammi;9215;kk;strömmum;ÞGFFT
strangi;9216;kk;strangi;NFET
strangi;9216;kk;stranga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strangi;9216;kk;ströngum;ÞGFFT
strangi;9216;kk;strangar;NFFT
stráksi;7640;kk;stráksi;NFET
stráksi;7640;kk;stráksum;ÞGFFT
stráksi;7640;kk;stráksar;NFFT
stráksi;7640;kk;stráksa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strigi;8757;kk;strigar;NFFT
strigi;8757;kk;striga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strigi;8757;kk;strigi;NFET
strigi;8757;kk;strigum;ÞGFFT
strippari;525033;kk;stripparar;NFFT
strippari;525033;kk;strippara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strippari;525033;kk;strippurum;ÞGFFT
strippari;525033;kk;strippari;NFET
strjúpi;7644;kk;strjúpa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
strjúpi;7644;kk;strjúpar;NFFT
strjúpi;7644;kk;strjúpi;NFET
strjúpi;7644;kk;strjúpum;ÞGFFT
stuðari;8466;kk;stuðari;NFET
stuðari;8466;kk;stuðara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
stuðari;8466;kk;stuðurum;ÞGFFT
stuðari;8466;kk;stuðarar;NFFT
stækkari;8472;kk;stækkarar;NFFT
stækkari;8472;kk;stækkari;NFET
stækkari;8472;kk;stækkurum;ÞGFFT
stækkari;8472;kk;stækkara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Súdani;484035;kk;Súdönum;ÞGFFT
Súdani;484035;kk;Súdanar;NFFT
Súdani;484035;kk;Súdana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Súdani;484035;kk;Súdani;NFET
Súmeri;487894;kk;Súmeri;NFET
Súmeri;487894;kk;Súmerum;ÞGFFT
Súmeri;487894;kk;Súmera;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Súmeri;487894;kk;Súmerar;NFFT
súnníti;464739;kk;súnnítar;NFFT
súnníti;464739;kk;súnníta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
súnníti;464739;kk;súnníti;NFET
súnníti;464739;kk;súnnítum;ÞGFFT
súrrealisti;9688;kk;súrrealistum;ÞGFFT
súrrealisti;9688;kk;súrrealisti;NFET
súrrealisti;9688;kk;súrrealistar;NFFT
súrrealisti;9688;kk;súrrealista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
sútari;8479;kk;súturum;ÞGFFT
sútari;8479;kk;sútarar;NFFT
sútari;8479;kk;sútara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
sútari;8479;kk;sútari;NFET
svallari;8481;kk;svöllurum;ÞGFFT
svallari;8481;kk;svallara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svallari;8481;kk;svallarar;NFFT
svallari;8481;kk;svallari;NFET
svanni;9223;kk;svönnum;ÞGFFT
svanni;9223;kk;svanni;NFET
svanni;9223;kk;svannar;NFFT
svanni;9223;kk;svanna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svarri;9225;kk;svarra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svarri;9225;kk;svarrar;NFFT
svarri;9225;kk;svarri;NFET
svarri;9225;kk;svörrum;ÞGFFT
sveitungi;9726;kk;sveitungum;ÞGFFT
sveitungi;9726;kk;sveitungi;NFET
sveitungi;9726;kk;sveitungar;NFFT
sveitungi;9726;kk;sveitunga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svertingi;9350;kk;svertingjar;NFFT
svertingi;9350;kk;svertingjum;ÞGFFT
svertingi;9350;kk;svertingja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svertingi;9350;kk;svertingi;NFET
svigi;7651;kk;sviga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svigi;7651;kk;svigar;NFFT
svigi;7651;kk;svigi;NFET
svigi;7651;kk;svigum;ÞGFFT
svikari;8484;kk;svikarar;NFFT
svikari;8484;kk;svikara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svikari;8484;kk;svikurum;ÞGFFT
svikari;8484;kk;svikari;NFET
svili;7653;kk;svilar;NFFT
svili;7653;kk;svili;NFET
svili;7653;kk;svilum;ÞGFFT
svili;7653;kk;svila;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svindlari;8485;kk;svindlarar;NFFT
svindlari;8485;kk;svindlari;NFET
svindlari;8485;kk;svindlara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svindlari;8485;kk;svindlurum;ÞGFFT
Svíi;486143;kk;Svíum;ÞGFFT
Svíi;486143;kk;Svíar;NFFT
Svíi;486143;kk;Svíi;NFET
Svíi;486143;kk;Svía;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svíri;7655;kk;svírum;ÞGFFT
svíri;7655;kk;svíri;NFET
svíri;7655;kk;svíra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svíri;7655;kk;svírar;NFFT
svoli;7656;kk;svola;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
svoli;7656;kk;svolar;NFFT
svoli;7656;kk;svoli;NFET
svoli;7656;kk;svolum;ÞGFFT
sýslungi;9727;kk;sýslungi;NFET
sýslungi;9727;kk;sýslungar;NFFT
sýslungi;9727;kk;sýslunga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
sýslungi;9727;kk;sýslungum;ÞGFFT
symbólisti;9689;kk;symbólistum;ÞGFFT
symbólisti;9689;kk;symbólisti;NFET
symbólisti;9689;kk;symbólistar;NFFT
symbólisti;9689;kk;symbólista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
syndari;8487;kk;syndarar;NFFT
syndari;8487;kk;syndari;NFET
syndari;8487;kk;syndurum;ÞGFFT
syndari;8487;kk;syndara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
söngvari;8494;kk;söngvara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
söngvari;8494;kk;söngvarar;NFFT
söngvari;8494;kk;söngvari;NFET
söngvari;8494;kk;söngvurum;ÞGFFT
takki;9228;kk;takkar;NFFT
takki;9228;kk;takki;NFET
takki;9228;kk;takka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
takki;9228;kk;tökkum;ÞGFFT
talibani;464709;kk;talibana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
talibani;464709;kk;talibanar;NFFT
talibani;464709;kk;talibani;NFET
talibani;464709;kk;talibönum;ÞGFFT
tangi;9230;kk;töngum;ÞGFFT
tangi;9230;kk;tangar;NFFT
tangi;9230;kk;tangi;NFET
tangi;9230;kk;tanga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tappi;9234;kk;töppum;ÞGFFT
tappi;9234;kk;tappar;NFFT
tappi;9234;kk;tappi;NFET
tappi;9234;kk;tappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Tartari;496533;kk;Tartari;NFET
Tartari;496533;kk;Törturum;ÞGFFT
Tartari;496533;kk;Tartara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Tartari;496533;kk;Tartarar;NFFT
Tatari;496534;kk;Tatarar;NFFT
Tatari;496534;kk;Töturum;ÞGFFT
Tatari;496534;kk;Tatara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Tatari;496534;kk;Tatari;NFET
taxi;9236;kk;töxum;ÞGFFT
taxi;9236;kk;taxar;NFFT
taxi;9236;kk;taxi;NFET
taxi;9236;kk;taxa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
taxti;9237;kk;taxtar;NFFT
taxti;9237;kk;taxta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
taxti;9237;kk;töxtum;ÞGFFT
taxti;9237;kk;taxti;NFET
tálmi;7661;kk;tálmi;NFET
tálmi;7661;kk;tálmum;ÞGFFT
tálmi;7661;kk;tálma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tálmi;7661;kk;tálmar;NFFT
teiknari;8503;kk;teiknara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
teiknari;8503;kk;teiknarar;NFFT
teiknari;8503;kk;teiknari;NFET
teiknari;8503;kk;teiknurum;ÞGFFT
teljari;8505;kk;teljurum;ÞGFFT
teljari;8505;kk;teljara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
teljari;8505;kk;teljarar;NFFT
teljari;8505;kk;teljari;NFET
templari;8507;kk;templara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
templari;8507;kk;templarar;NFFT
templari;8507;kk;templurum;ÞGFFT
templari;8507;kk;templari;NFET
termíti;7663;kk;termítum;ÞGFFT
termíti;7663;kk;termíti;NFET
termíti;7663;kk;termítar;NFFT
termíti;7663;kk;termíta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
terroristi;9692;kk;terroristum;ÞGFFT
terroristi;9692;kk;terroristi;NFET
terroristi;9692;kk;terroristar;NFFT
terroristi;9692;kk;terrorista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
texti;7665;kk;texta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
texti;7665;kk;textar;NFFT
texti;7665;kk;texti;NFET
texti;7665;kk;textum;ÞGFFT
Tékki;486146;kk;Tékkum;ÞGFFT
Tékki;486146;kk;Tékki;NFET
Tékki;486146;kk;Tékkar;NFFT
Tékki;486146;kk;Tékka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tékki;486145;kk;tékkar;NFFT
tékki;486145;kk;tékka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tékki;486145;kk;tékki;NFET
tékki;486145;kk;tékkum;ÞGFFT
tilli;7668;kk;tillar;NFFT
tilli;7668;kk;tilla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tilli;7668;kk;tillum;ÞGFFT
tilli;7668;kk;tilli;NFET
titrari;464742;kk;titrurum;ÞGFFT
titrari;464742;kk;titrari;NFET
titrari;464742;kk;titrarar;NFFT
titrari;464742;kk;titrara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tími;7670;kk;tímum;ÞGFFT
tími;7670;kk;tími;NFET
tími;7670;kk;tímar;NFFT
tími;7670;kk;tíma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Tjalli;9239;kk;Tjallar;NFFT
Tjalli;9239;kk;Tjalli;NFET
Tjalli;9239;kk;Tjalla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Tjalli;9239;kk;Tjöllum;ÞGFFT
togari;8514;kk;togurum;ÞGFFT
togari;8514;kk;togari;NFET
togari;8514;kk;togarar;NFFT
togari;8514;kk;togara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
togi;7674;kk;toga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
togi;7674;kk;togar;NFFT
togi;7674;kk;togi;NFET
togi;7674;kk;togum;ÞGFFT
tollari;8515;kk;tollurum;ÞGFFT
tollari;8515;kk;tollari;NFET
tollari;8515;kk;tollarar;NFFT
tollari;8515;kk;tollara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tossi;7676;kk;tossi;NFET
tossi;7676;kk;tossar;NFFT
tossi;7676;kk;tossum;ÞGFFT
tossi;7676;kk;tossa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
toti;7677;kk;toti;NFET
toti;7677;kk;tota;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
toti;7677;kk;totar;NFFT
toti;7677;kk;totum;ÞGFFT
tralli;9241;kk;trallar;NFFT
tralli;9241;kk;tralli;NFET
tralli;9241;kk;tralla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tralli;9241;kk;tröllum;ÞGFFT
trassi;9244;kk;trassa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
trassi;9244;kk;trassar;NFFT
trassi;9244;kk;trassi;NFET
trassi;9244;kk;trössum;ÞGFFT
tregi;7681;kk;trega;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tregi;7681;kk;tregum;ÞGFFT
tregi;7681;kk;tregi;NFET
tregi;7681;kk;tregar;NFFT
tremmi;404151;kk;tremma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tremmi;404151;kk;tremmar;NFFT
tremmi;404151;kk;tremmi;NFET
tremmi;404151;kk;tremmum;ÞGFFT
trommari;8526;kk;trommurum;ÞGFFT
trommari;8526;kk;trommari;NFET
trommari;8526;kk;trommarar;NFFT
trommari;8526;kk;trommara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tuddi;7685;kk;tuddi;NFET
tuddi;7685;kk;tuddum;ÞGFFT
tuddi;7685;kk;tudda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tuddi;7685;kk;tuddar;NFFT
túli;7688;kk;túlar;NFFT
túli;7688;kk;túli;NFET
túli;7688;kk;túla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
túli;7688;kk;túlum;ÞGFFT
túlípani;476546;kk;túlípönum;ÞGFFT
túlípani;476546;kk;túlípani;NFET
túlípani;476546;kk;túlípanar;NFFT
túlípani;476546;kk;túlípana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
túristi;9698;kk;túrista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
túristi;9698;kk;túristar;NFFT
túristi;9698;kk;túristi;NFET
túristi;9698;kk;túristum;ÞGFFT
tvinni;8772;kk;tvinna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tvinni;8772;kk;tvinnar;NFFT
tvinni;8772;kk;tvinni;NFET
tvinni;8772;kk;tvinnum;ÞGFFT
tætari;8540;kk;tætari;NFET
tætari;8540;kk;tætarar;NFFT
tætari;8540;kk;tætara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
tætari;8540;kk;tæturum;ÞGFFT
töffari;8541;kk;töffara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
töffari;8541;kk;töffurum;ÞGFFT
töffari;8541;kk;töffarar;NFFT
töffari;8541;kk;töffari;NFET
ufsi;7690;kk;ufsa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ufsi;7690;kk;ufsum;ÞGFFT
ufsi;7690;kk;ufsar;NFFT
ufsi;7690;kk;ufsi;NFET
uggi;7691;kk;uggum;ÞGFFT
uggi;7691;kk;uggi;NFET
uggi;7691;kk;uggar;NFFT
uggi;7691;kk;ugga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ungi;7692;kk;ungar;NFFT
ungi;7692;kk;ungi;NFET
ungi;7692;kk;unga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ungi;7692;kk;ungum;ÞGFFT
unnusti;7693;kk;unnusta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
unnusti;7693;kk;unnustar;NFFT
unnusti;7693;kk;unnusti;NFET
unnusti;7693;kk;unnustum;ÞGFFT
uppi;514747;kk;uppum;ÞGFFT
uppi;514747;kk;uppi;NFET
uppi;514747;kk;uppar;NFFT
uppi;514747;kk;uppa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
urriði;7694;kk;urriða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
urriði;7694;kk;urriðar;NFFT
urriði;7694;kk;urriðum;ÞGFFT
urriði;7694;kk;urriði;NFET
usli;7696;kk;uslum;ÞGFFT
usli;7696;kk;usla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
usli;7696;kk;uslar;NFFT
usli;7696;kk;usli;NFET
uxi;7698;kk;uxum;ÞGFFT
uxi;7698;kk;uxi;NFET
uxi;7698;kk;uxar;NFFT
uxi;7698;kk;uxa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
úðari;8551;kk;úðurum;ÞGFFT
úðari;8551;kk;úðarar;NFFT
úðari;8551;kk;úðara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
úðari;8551;kk;úðari;NFET
úði;7699;kk;úða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
úði;7699;kk;úðar;NFFT
úði;7699;kk;úðum;ÞGFFT
úði;7699;kk;úði;NFET
úlfaldi;7701;kk;úlfaldar;NFFT
úlfaldi;7701;kk;úlfalda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
úlfaldi;7701;kk;úlfaldi;NFET
úlfaldi;7701;kk;úlföldum;ÞGFFT
Úrúgvæi;484044;kk;Úrúgvæja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Úrúgvæi;484044;kk;Úrúgvæjar;NFFT
Úrúgvæi;484044;kk;Úrúgvæjum;ÞGFFT
Úrúgvæi;484044;kk;Úrúgvæi;NFET
Úsbeki;486150;kk;Úsbeka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Úsbeki;486150;kk;Úsbekar;NFFT
Úsbeki;486150;kk;Úsbeki;NFET
Úsbeki;486150;kk;Úsbekum;ÞGFFT
vafri;478771;kk;vöfrum;ÞGFFT
vafri;478771;kk;vafra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vafri;478771;kk;vafrar;NFFT
vafri;478771;kk;vafri;NFET
vaki;9247;kk;vökum;ÞGFFT
vaki;9247;kk;vaki;NFET
vaki;9247;kk;vakar;NFFT
vaki;9247;kk;vaka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
valtari;8557;kk;völturum;ÞGFFT
valtari;8557;kk;valtara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
valtari;8557;kk;valtari;NFET
valtari;8557;kk;valtarar;NFFT
vangi;9254;kk;vöngum;ÞGFFT
vangi;9254;kk;vanga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vangi;9254;kk;vangar;NFFT
vangi;9254;kk;vangi;NFET
vani;9255;kk;vanar;NFFT
vani;9255;kk;vana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vani;9255;kk;vönum;ÞGFFT
vani;9255;kk;vani;NFET
varði;9258;kk;varða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
varði;9258;kk;vörðum;ÞGFFT
varði;9258;kk;varði;NFET
varði;9258;kk;varðar;NFFT
vari;9259;kk;varar;NFFT
vari;9259;kk;vara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vari;9259;kk;vörum;ÞGFFT
vari;9259;kk;vari;NFET
varpi;9261;kk;vörpum;ÞGFFT
varpi;9261;kk;varpa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
varpi;9261;kk;varpar;NFFT
varpi;9261;kk;varpi;NFET
vartari;8559;kk;vartara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vartari;8559;kk;vartarar;NFFT
vartari;8559;kk;vartari;NFET
vartari;8559;kk;vörturum;ÞGFFT
vasi;9262;kk;vösum;ÞGFFT
vasi;9262;kk;vasa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vasi;9262;kk;vasar;NFFT
vasi;9262;kk;vasi;NFET
vefari;8562;kk;vefurum;ÞGFFT
vefari;8562;kk;vefara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vefari;8562;kk;vefarar;NFFT
vefari;8562;kk;vefari;NFET
vekjari;8565;kk;vekjurum;ÞGFFT
vekjari;8565;kk;vekjari;NFET
vekjari;8565;kk;vekjara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vekjari;8565;kk;vekjarar;NFFT
verndari;8570;kk;verndara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
verndari;8570;kk;verndarar;NFFT
verndari;8570;kk;verndari;NFET
verndari;8570;kk;verndurum;ÞGFFT
vessi;9733;kk;vessa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vessi;9733;kk;vessar;NFFT
vessi;9733;kk;vessi;NFET
vessi;9733;kk;vessum;ÞGFFT
vestri;7707;kk;vestra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vestri;7707;kk;vestrar;NFFT
vestri;7707;kk;vestri;NFET
vestri;7707;kk;vestrum;ÞGFFT
vibbi;486470;kk;vibbi;NFET
vibbi;486470;kk;vibba;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vibbi;486470;kk;vibbar;NFFT
vibbi;486470;kk;vibbum;ÞGFFT
viti;7711;kk;vitum;ÞGFFT
viti;7711;kk;viti;NFET
viti;7711;kk;vitar;NFFT
viti;7711;kk;vita;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Víetnami;486151;kk;Víetnama;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Víetnami;486151;kk;Víetnömum;ÞGFFT
Víetnami;486151;kk;Víetnami;NFET
Víetnami;486151;kk;Víetnamar;NFFT
voði;7714;kk;voðum;ÞGFFT
voði;7714;kk;voði;NFET
voði;7714;kk;voðar;NFFT
voði;7714;kk;voða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
voffi;7715;kk;voffi;NFET
voffi;7715;kk;voffum;ÞGFFT
voffi;7715;kk;voffar;NFFT
voffi;7715;kk;voffa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vöðvi;7718;kk;vöðva;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vöðvi;7718;kk;vöðvar;NFFT
vöðvi;7718;kk;vöðvi;NFET
vöðvi;7718;kk;vöðvum;ÞGFFT
vökvi;7719;kk;vökvar;NFFT
vökvi;7719;kk;vökva;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
vökvi;7719;kk;vökvum;ÞGFFT
vökvi;7719;kk;vökvi;NFET
yddari;8585;kk;yddarar;NFFT
yddari;8585;kk;yddara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
yddari;8585;kk;yddari;NFET
yddari;8585;kk;yddurum;ÞGFFT
þanki;9265;kk;þankar;NFFT
þanki;9265;kk;þanki;NFET
þanki;9265;kk;þönkum;ÞGFFT
þanki;9265;kk;þanka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þari;9267;kk;þörum;ÞGFFT
þari;9267;kk;þarar;NFFT
þari;9267;kk;þara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þari;9267;kk;þari;NFET
þauli;403765;kk;þaulum;ÞGFFT
þauli;403765;kk;þauli;NFET
þauli;403765;kk;þaular;NFFT
þauli;403765;kk;þaula;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þeytari;8591;kk;þeytara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þeytari;8591;kk;þeytarar;NFFT
þeytari;8591;kk;þeytari;NFET
þeytari;8591;kk;þeyturum;ÞGFFT
þjarki;486448;kk;þjarka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þjarki;486448;kk;þjarkar;NFFT
þjarki;486448;kk;þjarki;NFET
þjarki;486448;kk;þjörkum;ÞGFFT
þjálfari;8596;kk;þjálfarar;NFFT
þjálfari;8596;kk;þjálfari;NFET
þjálfari;8596;kk;þjálfara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þjálfari;8596;kk;þjálfurum;ÞGFFT
þjösni;7730;kk;þjösnum;ÞGFFT
þjösni;7730;kk;þjösnar;NFFT
þjösni;7730;kk;þjösna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þjösni;7730;kk;þjösni;NFET
þófi;7731;kk;þófa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þófi;7731;kk;þófar;NFFT
þófi;7731;kk;þófi;NFET
þófi;7731;kk;þófum;ÞGFFT
þorpari;8598;kk;þorparar;NFFT
þorpari;8598;kk;þorpurum;ÞGFFT
þorpari;8598;kk;þorpara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þorpari;8598;kk;þorpari;NFET
þreifari;8603;kk;þreifarar;NFFT
þreifari;8603;kk;þreifari;NFET
þreifari;8603;kk;þreifurum;ÞGFFT
þreifari;8603;kk;þreifara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þrumari;8605;kk;þrumurum;ÞGFFT
þrumari;8605;kk;þrumarar;NFFT
þrumari;8605;kk;þrumara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þrumari;8605;kk;þrumari;NFET
þumbaldi;9272;kk;þumbalda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þumbaldi;9272;kk;þumbaldar;NFFT
þumbaldi;9272;kk;þumböldum;ÞGFFT
þumbaldi;9272;kk;þumbaldi;NFET
þumbari;8611;kk;þumbarar;NFFT
þumbari;8611;kk;þumbara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þumbari;8611;kk;þumburum;ÞGFFT
þumbari;8611;kk;þumbari;NFET
þurrkari;8612;kk;þurrkurum;ÞGFFT
þurrkari;8612;kk;þurrkara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
þurrkari;8612;kk;þurrkari;NFET
þurrkari;8612;kk;þurrkarar;NFFT
þursi;7735;kk;þursum;ÞGFFT
þursi;7735;kk;þursi;NFET
þursi;7735;kk;þursar;NFFT
þursi;7735;kk;þursa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
æringi;9354;kk;æringi;NFET
æringi;9354;kk;æringja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
